คำถาม,ตัวเลือก,SE,COM,RES,ER
P01,A,0,0,0,2
P01,B,0,0,2,-1
P01,C,0,2,1,0
P01,D,2,0,1,0
P02,A,0,0,0,2
P02,B,0,2,1,0
P02,C,0,0,2,1
P02,D,2,0,0,1
P03,A,0,2,0,0
P03,B,0,0,2,-1
P03,C,0,0,0,2
P03,D,2,0,1,0
P04,A,0,0,2,1
P04,B,0,2,1,0
P04,C,0,0,0,2
P04,D,2,0,1,0
P05,A,0,0,0,2
P05,B,0,2,1,0
P05,C,0,0,2,0
P05,D,2,1,0,0
P06,A,0,0,2,0
P06,B,0,2,1,0
P06,C,0,0,0,2
P06,D,2,0,1,0
P07,A,0,2,0,0
P07,B,0,0,0,2
P07,C,0,1,1,0
P07,D,2,0,0,0
P08,A,2,0,0,1
P08,B,0,0,2,0
P08,C,0,2,0,1
P08,D,0,0,0,2
P09,A,0,0,2,0
P09,B,0,2,1,0
P09,C,0,0,0,2
P09,D,2,0,1,0
P10,A,0,2,0,0
P10,B,0,0,1,1
P10,C,0,0,2,0
P10,D,0,0,0,2
P11,A,2,0,0,0
P11,C,0,2,0,0
P11,B,0,0,2,0
P11,D,0,0,0,2
P12,A,0,2,0,0
P12,B,0,0,2,0
P12,C,0,0,0,2
P12,D,2,0,1,0
P13,A,2,0,0,0
P13,B,0,2,1,0
P13,C,0,0,2,0
P13,D,0,0,0,2
P14,A,2,0,0,0
P14,B,0,2,0,0
P14,C,0,0,2,0
P14,D,0,0,0,2
P15,A,2,0,0,0
P15,B,0,2,1,0
P15,C,0,0,2,0
P15,D,0,0,0,2
